PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
41175,0,0,4.88908004760742,116.967071533203,-770.283447265625,7,0,0,0
41176,0,0,4.92668008804321,117.966209411621,-770.300903320313,7,0,0,0
41177,0,0,4.964280128479,118.965347290039,-770.318298339844,7,0,0,0
41178,0,0,5.00188016891479,119.964485168457,-770.335754394531,7,0,0,0
41179,0,0,5.03948020935059,120.963623046875,-770.353149414063,7,0,0,0
41180,0,0,5.07708024978638,121.962760925293,-770.37060546875,7,0,0,0
41181,0,0,5.11468029022217,122.961898803711,-770.388000488281,7,0,0,0
41182,0,0,5.15228033065796,123.961036682129,-770.405456542969,7,0,0,0
41183,0,0,5.18988037109375,124.960174560547,-770.4228515625,7,0,0,0
41184,0,0,5.22748041152954,125.959312438965,-770.440307617188,7,0,0,0
41185,0,0,5.26508045196533,126.958450317383,-770.457702636719,7,0,0,0
41186,0,0,5.30268049240112,127.957588195801,-770.475158691406,7,0,0,0
41187,0,0,5.34028053283691,128.956726074219,-770.492553710938,7,0,0,0
41188,0,0,5.37788009643555,129.955871582031,-770.510009765625,7,0,0,0
41189,0,0,5.39148712158203,130.317443847656,-770.516296386719,7,0,0,0
41190,0,0,2.1111216545105,-141.320007324219,-757.2177734375,7,0,0,0
41191,0,0,2.10441994667053,-140.3212890625,-757.267822265625,7,0,0,0
41192,0,0,2.09771823883057,-139.322570800781,-757.31787109375,7,0,0,0
41193,0,0,2.0910165309906,-138.323852539063,-757.367919921875,7,0,0,0
41194,0,0,2.08431482315063,-137.325134277344,-757.41796875,7,0,0,0
41195,0,0,2.07761311531067,-136.326416015625,-757.468017578125,7,0,0,0
41196,0,0,2.07091164588928,-135.327697753906,-757.51806640625,7,0,0,0
41197,0,0,2.0642101764679,-134.328979492188,-757.568115234375,7,0,0,0
41198,0,0,2.05750846862793,-133.330261230469,-757.6181640625,7,0,0,0
41199,0,0,2.05080699920654,-132.33154296875,-757.668212890625,7,0,0,0
41200,0,0,2.04410552978516,-131.332824707031,-757.71826171875,7,0,0,0
41201,0,0,2.03740382194519,-130.334106445313,-757.768310546875,7,0,0,0
41202,0,0,2.0307023525238,-129.335388183594,-757.818359375,7,0,0,0
41203,0,0,2.02400088310242,-128.336669921875,-757.868408203125,7,0,0,0
41204,0,0,2.01729917526245,-127.337944030762,-757.91845703125,7,0,0,0
41205,0,0,2.01059770584106,-126.339218139648,-757.968505859375,7,0,0,0
41206,0,0,2.0038959980011,-125.340492248535,-758.0185546875,7,0,0,0
41207,0,0,1.99719440937042,-124.341766357422,-758.068603515625,7,0,0,0
41208,0,0,1.99049282073975,-123.343040466309,-758.11865234375,7,0,0,0
41209,0,0,1.98379123210907,-122.344314575195,-758.168701171875,7,0,0,0
41210,0,0,1.97708964347839,-121.345588684082,-758.21875,7,0,0,0
41211,0,0,1.97038805484772,-120.346862792969,-758.268798828125,7,0,0,0
41212,0,0,1.96368646621704,-119.348136901855,-758.31884765625,7,0,0,0
41213,0,0,1.95698487758636,-118.349411010742,-758.368896484375,7,0,0,0
41214,0,0,1.95028328895569,-117.350685119629,-758.4189453125,7,0,0,0
41215,0,0,1.94358170032501,-116.351959228516,-758.468994140625,7,0,0,0
41216,0,0,1.93688011169434,-115.353233337402,-758.51904296875,7,0,0,0
41217,0,0,1.93017852306366,-114.354507446289,-758.569030761719,7,0,0,0
41218,0,0,1.92347693443298,-113.355781555176,-758.619079589844,7,0,0,0
41219,0,0,1.91677534580231,-112.357055664063,-758.669067382813,7,0,0,0
41220,0,0,1.91007375717163,-111.358329772949,-758.719116210938,7,0,0,0
41221,0,0,1.90337216854095,-110.359603881836,-758.769104003906,7,0,0,0
41222,0,0,1.89667057991028,-109.360877990723,-758.819152832031,7,0,0,0
41223,0,0,1.89480757713318,-108.361595153809,-758.855163574219,7,0,0,0
41224,0,0,1.89586079120636,-107.361976623535,-758.882751464844,7,0,0,0
41225,0,0,1.89691388607025,-106.362358093262,-758.910339355469,7,0,0,0
41226,0,0,1.89796710014343,-105.362739562988,-758.937927246094,7,0,0,0
41227,0,0,1.89902019500732,-104.363121032715,-758.965515136719,7,0,0,0
41228,0,0,1.90007340908051,-103.363502502441,-758.993103027344,7,0,0,0
41229,0,0,1.9011265039444,-102.363883972168,-759.020690917969,7,0,0,0
41230,0,0,1.90217971801758,-101.364265441895,-759.048278808594,7,0,0,0
41231,0,0,1.90323281288147,-100.364646911621,-759.075866699219,7,0,0,0
41232,0,0,1.90428602695465,-99.3650283813477,-759.103454589844,7,0,0,0
41233,0,0,1.90533912181854,-98.3654098510742,-759.131042480469,7,0,0,0
41234,0,0,1.90639233589172,-97.3657913208008,-759.158630371094,7,0,0,0
41235,0,0,1.90744543075562,-96.3661727905273,-759.186218261719,7,0,0,0
41236,0,0,1.9084986448288,-95.3665542602539,-759.213745117188,7,0,0,0
41237,0,0,1.90955173969269,-94.3669357299805,-759.241333007813,7,0,0,0
41238,0,0,1.91060495376587,-93.367317199707,-759.268859863281,7,0,0,0
41239,0,0,1.91165804862976,-92.3676986694336,-759.296447753906,7,0,0,0
41240,0,0,1.91271126270294,-91.3680801391602,-759.323974609375,7,0,0,0
41241,0,0,1.91376435756683,-90.3684616088867,-759.3515625,7,0,0,0
41242,0,0,1.91481757164001,-89.3688430786133,-759.379089355469,7,0,0,0
41243,0,0,1.91587066650391,-88.3692245483398,-759.406677246094,7,0,0,0
41244,0,0,1.91692388057709,-87.3696060180664,-759.434204101563,7,0,0,0
41245,0,0,1.91797697544098,-86.369987487793,-759.461791992188,7,0,0,0
41246,0,0,1.91903018951416,-85.3703689575195,-759.489318847656,7,0,0,0
41247,0,0,1.92008328437805,-84.3707504272461,-759.516906738281,7,0,0,0
41248,0,0,1.92113649845123,-83.3711318969727,-759.54443359375,7,0,0,0
41249,0,0,1.92218959331512,-82.3715133666992,-759.572021484375,7,0,0,0
41250,0,0,1.92324280738831,-81.3718948364258,-759.599548339844,7,0,0,0
41251,0,0,1.9242959022522,-80.3722763061523,-759.627136230469,7,0,0,0
41252,0,0,1.92534911632538,-79.3726577758789,-759.654663085938,7,0,0,0
41253,0,0,1.92640221118927,-78.3730392456055,-759.682250976563,7,0,0,0
41254,0,0,1.92745542526245,-77.373420715332,-759.709777832031,7,0,0,0
41255,0,0,1.92812526226044,-76.3739471435547,-759.741394042969,7,0,0,0
41256,0,0,1.9275883436203,-75.3749313354492,-759.785827636719,7,0,0,0
41257,0,0,1.92705142498016,-74.3759155273438,-759.830261230469,7,0,0,0
41258,0,0,1.92651450634003,-73.3768997192383,-759.874694824219,7,0,0,0
41259,0,0,1.92597758769989,-72.3778839111328,-759.919128417969,7,0,0,0
41260,0,0,1.92544066905975,-71.3788681030273,-759.963562011719,7,0,0,0
41261,0,0,1.92490375041962,-70.3798522949219,-760.007995605469,7,0,0,0
41262,0,0,1.92436683177948,-69.3808364868164,-760.052429199219,7,0,0,0
41263,0,0,1.92382991313934,-68.3818206787109,-760.096862792969,7,0,0,0
41264,0,0,1.92329299449921,-67.3828048706055,-760.141296386719,7,0,0,0
41265,0,0,1.92275607585907,-66.3837890625,-760.185729980469,7,0,0,0
41266,0,0,1.92221915721893,-65.3847732543945,-760.230163574219,7,0,0,0
41267,0,0,1.9216822385788,-64.3857574462891,-760.274597167969,7,0,0,0
41268,0,0,1.92114531993866,-63.3867454528809,-760.319030761719,7,0,0,0
41269,0,0,1.92060840129852,-62.3877334594727,-760.363464355469,7,0,0,0
41270,0,0,1.92007148265839,-61.3887214660645,-760.407897949219,7,0,0,0
41271,0,0,1.91953456401825,-60.3897094726563,-760.452331542969,7,0,0,0
41272,0,0,1.91899764537811,-59.390697479248,-760.496765136719,7,0,0,0
41273,0,0,1.91846072673798,-58.3916854858398,-760.541198730469,7,0,0,0
41274,0,0,1.91792380809784,-57.3926734924316,-760.585632324219,7,0,0,0
41275,0,0,1.91738677024841,-56.3936614990234,-760.630065917969,7,0,0,0
41276,0,0,1.91684985160828,-55.3946495056152,-760.674499511719,7,0,0,0
41277,0,0,1.91631281375885,-54.395637512207,-760.718933105469,7,0,0,0
41278,0,0,1.91577589511871,-53.3966255187988,-760.763366699219,7,0,0,0
41279,0,0,1.91523885726929,-52.3976135253906,-760.807800292969,7,0,0,0
41280,0,0,1.91470193862915,-51.3986015319824,-760.852233886719,7,0,0,0
41281,0,0,1.91416490077972,-50.3995895385742,-760.896667480469,7,0,0,0
41282,0,0,1.91362798213959,-49.400577545166,-760.941101074219,7,0,0,0
41283,0,0,1.91309094429016,-48.4015655517578,-760.985534667969,7,0,0,0
41284,0,0,1.91255402565002,-47.4025535583496,-761.029968261719,7,0,0,0
41285,0,0,1.9120169878006,-46.4035415649414,-761.074401855469,7,0,0,0
41286,0,0,1.91148006916046,-45.4045295715332,-761.118835449219,7,0,0,0
41287,0,0,1.91094303131104,-44.4055213928223,-761.163330078125,7,0,0,0
41288,0,0,1.90851032733917,-43.4065132141113,-761.207763671875,7,0,0,0
41289,0,0,1.90578293800354,-42.4075050354004,-761.252197265625,7,0,0,0
41290,0,0,1.90305554866791,-41.4084968566895,-761.296630859375,7,0,0,0
41291,0,0,1.90032815933228,-40.4094886779785,-761.341064453125,7,0,0,0
41292,0,0,1.89760076999664,-39.4104804992676,-761.385498046875,7,0,0,0
41293,0,0,1.89487338066101,-38.4114723205566,-761.429931640625,7,0,0,0
41294,0,0,1.89214599132538,-37.4124641418457,-761.474365234375,7,0,0,0
41295,0,0,1.88941860198975,-36.4134559631348,-761.518798828125,7,0,0,0
41296,0,0,1.88669121265411,-35.4144477844238,-761.563232421875,7,0,0,0
41297,0,0,1.88396382331848,-34.4154396057129,-761.607666015625,7,0,0,0
41298,0,0,1.88123643398285,-33.416431427002,-761.652099609375,7,0,0,0
41299,0,0,1.87850904464722,-32.417423248291,-761.696533203125,7,0,0,0
41300,0,0,1.87578165531158,-31.4184150695801,-761.740966796875,7,0,0,0
41301,0,0,1.87305414676666,-30.4194068908691,-761.785400390625,7,0,0,0
41302,0,0,1.87032675743103,-29.4203987121582,-761.829833984375,7,0,0,0
41303,0,0,1.86759924888611,-28.4213905334473,-761.874267578125,7,0,0,0
41304,0,0,1.86487185955048,-27.4223823547363,-761.918701171875,7,0,0,0
41305,0,0,1.86214435100555,-26.4233741760254,-761.963134765625,7,0,0,0
41306,0,0,1.85941696166992,-25.4243659973145,-762.007568359375,7,0,0,0
41307,0,0,1.856689453125,-24.4253578186035,-762.052001953125,7,0,0,0
41308,0,0,1.85396206378937,-23.4263496398926,-762.096435546875,7,0,0,0
41309,0,0,1.85123455524445,-22.4273414611816,-762.140869140625,7,0,0,0
41310,0,0,1.84850716590881,-21.4283332824707,-762.185302734375,7,0,0,0
41311,0,0,1.84577965736389,-20.4293251037598,-762.229736328125,7,0,0,0
41312,0,0,1.84305226802826,-19.4303169250488,-762.274169921875,7,0,0,0
41313,0,0,1.84032475948334,-18.4313087463379,-762.318603515625,7,0,0,0
41314,0,0,1.83759737014771,-17.4323024749756,-762.363098144531,7,0,0,0
41315,0,0,1.83486986160278,-16.4332942962646,-762.407531738281,7,0,0,0
41316,0,0,1.83214247226715,-15.434287071228,-762.452026367188,7,0,0,0
41317,0,0,1.82941496372223,-14.4352798461914,-762.496459960938,7,0,0,0
41318,0,0,1.8266875743866,-13.4362726211548,-762.540954589844,7,0,0,0
41319,0,0,1.82396006584167,-12.4372644424438,-762.585388183594,7,0,0,0
41320,0,0,1.82349228858948,-11.4727478027344,-762.585144042969,7,0,0,0
41321,0,0,1.82516658306122,-10.4732427597046,-762.616577148438,7,0,0,0
41322,0,0,1.82684087753296,-9.4737377166748,-762.648010253906,7,0,0,0
41323,0,0,1.82851505279541,-8.47423267364502,-762.679443359375,7,0,0,0
41324,0,0,1.83018934726715,-7.47472715377808,-762.710815429688,7,0,0,0
41325,0,0,1.8318635225296,-6.47522163391113,-762.742248535156,7,0,0,0
41326,0,0,1.83353781700134,-5.47571611404419,-762.773620605469,7,0,0,0
41327,0,0,1.83521199226379,-4.47621059417725,-762.805053710938,7,0,0,0
41328,0,0,1.83688628673553,-3.4767050743103,-762.83642578125,7,0,0,0
41329,0,0,1.83856046199799,-2.47719979286194,-762.867858886719,7,0,0,0
41330,0,0,1.84023475646973,-1.47769403457642,-762.899230957031,7,0,0,0
41331,0,0,1.84396469593048,-0.484979510307312,-763.0166015625,7,0,0,0
41332,0,0,1.84789514541626,0.507072865962982,-763.142395019531,7,0,0,0
41333,0,0,1.85182559490204,1.49912571907043,-763.268127441406,7,0,0,0
41334,0,0,1.85575604438782,2.49117803573608,-763.393920898438,7,0,0,0
41335,0,0,1.8596864938736,3.48323106765747,-763.519653320313,7,0,0,0
41336,0,0,1.86361694335938,4.4752836227417,-763.645446777344,7,0,0,0
41337,0,0,1.86754739284515,5.46733665466309,-763.771179199219,7,0,0,0
41338,0,0,1.87147784233093,6.45938873291016,-763.89697265625,7,0,0,0
41339,0,0,1.87540829181671,7.4514422416687,-764.022705078125,7,0,0,0
41340,0,0,1.87933874130249,8.44349384307861,-764.148498535156,7,0,0,0
41341,0,0,1.88497543334961,9.35982322692871,-764.161437988281,7,0,0,0
41342,0,0,1.89392340183258,10.3597450256348,-764.170227050781,7,0,0,0
41343,0,0,1.90287137031555,11.3596668243408,-764.179016113281,7,0,0,0
41344,0,0,1.91181933879852,12.3595886230469,-764.187805175781,7,0,0,0
41345,0,0,1.92076730728149,13.3595104217529,-764.196594238281,7,0,0,0
41346,0,0,1.92971527576447,14.359432220459,-764.205383300781,7,0,0,0
41347,0,0,1.93866324424744,15.359354019165,-764.214172363281,7,0,0,0
41348,0,0,1.94761121273041,16.3592758178711,-764.222961425781,7,0,0,0
41349,0,0,1.95655918121338,17.3591976165771,-764.231750488281,7,0,0,0
41350,0,0,1.96550714969635,18.3591194152832,-764.240478515625,7,0,0,0
41351,0,0,1.97445511817932,19.3590412139893,-764.249267578125,7,0,0,0
41352,0,0,1.98340308666229,20.3589630126953,-764.257995605469,7,0,0,0
41353,0,0,1.99235105514526,21.3588848114014,-764.266784667969,7,0,0,0
41354,0,0,2.00129914283752,22.3588066101074,-764.275512695313,7,0,0,0
41355,0,0,2.01024723052979,23.3587284088135,-764.284301757813,7,0,0,0
41356,0,0,2.01919531822205,24.3586502075195,-764.293029785156,7,0,0,0
41357,0,0,2.02814340591431,25.3585720062256,-764.301818847656,7,0,0,0
41358,0,0,2.03709149360657,26.3584938049316,-764.310546875,7,0,0,0
41359,0,0,2.04603934288025,27.3584156036377,-764.3193359375,7,0,0,0
41360,0,0,2.05498743057251,28.3583374023438,-764.328063964844,7,0,0,0
41361,0,0,2.06393527984619,29.3582592010498,-764.336853027344,7,0,0,0
41362,0,0,2.07288336753845,30.3581809997559,-764.345581054688,7,0,0,0
41363,0,0,2.08183121681213,31.3581027984619,-764.354370117188,7,0,0,0
41364,0,0,2.09077930450439,32.358024597168,-764.363098144531,7,0,0,0
41365,0,0,2.10410499572754,33.3577156066895,-764.383972167969,7,0,0,0
41366,0,0,2.11744999885559,34.3574066162109,-764.404907226563,7,0,0,0
41367,0,0,2.13079500198364,35.3570976257324,-764.425842285156,7,0,0,0
41368,0,0,2.14414000511169,36.3567886352539,-764.44677734375,7,0,0,0
41369,0,0,2.15748476982117,37.3564796447754,-764.467712402344,7,0,0,0
41370,0,0,2.17082977294922,38.3561706542969,-764.488647460938,7,0,0,0
41371,0,0,2.18417453765869,39.3558616638184,-764.509582519531,7,0,0,0
41372,0,0,2.19751930236816,40.3555526733398,-764.530517578125,7,0,0,0
41373,0,0,2.21086430549622,41.3552436828613,-764.551452636719,7,0,0,0
41374,0,0,2.22420907020569,42.3549346923828,-764.572387695313,7,0,0,0
41375,0,0,2.23755407333374,43.3546257019043,-764.593322753906,7,0,0,0
41376,0,0,2.25089883804321,44.3543167114258,-764.6142578125,7,0,0,0
41377,0,0,2.26424384117126,45.3540077209473,-764.635192871094,7,0,0,0
41378,0,0,2.27758860588074,46.3536987304688,-764.656127929688,7,0,0,0
41379,0,0,2.29093360900879,47.3533897399902,-764.677062988281,7,0,0,0
41380,0,0,2.30427837371826,48.3530807495117,-764.697998046875,7,0,0,0
41381,0,0,2.31762337684631,49.3527717590332,-764.718872070313,7,0,0,0
41382,0,0,2.33096814155579,50.3524627685547,-764.739807128906,7,0,0,0
41383,0,0,2.34431290626526,51.3521537780762,-764.760681152344,7,0,0,0
41384,0,0,2.35765790939331,52.3518447875977,-764.781616210938,7,0,0,0
41385,0,0,2.37100267410278,53.3515357971191,-764.802490234375,7,0,0,0
41386,0,0,2.38434767723084,54.3512268066406,-764.823425292969,7,0,0,0
41387,0,0,2.39769244194031,55.3509178161621,-764.844299316406,7,0,0,0
41388,0,0,2.42871165275574,56.3494110107422,-764.884643554688,7,0,0,0
41389,0,0,2.47062039375305,57.34716796875,-764.936889648438,7,0,0,0
41390,0,0,2.51252913475037,58.3449249267578,-764.989135742188,7,0,0,0
41391,0,0,2.55443787574768,59.3426818847656,-765.041381835938,7,0,0,0
41392,0,0,2.59634685516357,60.3404388427734,-765.093627929688,7,0,0,0
41393,0,0,2.63825583457947,61.3381958007813,-765.145874023438,7,0,0,0
41394,0,0,2.68016481399536,62.3359527587891,-765.198120117188,7,0,0,0
41395,0,0,2.72207355499268,63.3337097167969,-765.250366210938,7,0,0,0
41396,0,0,2.76398253440857,64.3314666748047,-765.302612304688,7,0,0,0
41397,0,0,2.80589151382446,65.3292236328125,-765.354858398438,7,0,0,0
41398,0,0,2.84780049324036,66.3269805908203,-765.407104492188,7,0,0,0
41399,0,0,2.88970947265625,67.3247375488281,-765.459350585938,7,0,0,0
41400,0,0,2.93161845207214,68.3224945068359,-765.511535644531,7,0,0,0
41401,0,0,2.97352743148804,69.3202514648438,-765.563781738281,7,0,0,0
41402,0,0,3.01543641090393,70.3180084228516,-765.615966796875,7,0,0,0
41403,0,0,3.05734515190125,71.3157653808594,-765.668212890625,7,0,0,0
41404,0,0,3.09925413131714,72.3135223388672,-765.720397949219,7,0,0,0
41405,0,0,3.14116287231445,73.311279296875,-765.772644042969,7,0,0,0
41406,0,0,3.18307185173035,74.3090362548828,-765.824829101563,7,0,0,0
41407,0,0,3.22498083114624,75.3067932128906,-765.877075195313,7,0,0,0
41408,0,0,3.26688981056213,76.3045501708984,-765.929260253906,7,0,0,0
41409,0,0,3.30879855155945,77.3023071289063,-765.981506347656,7,0,0,0
41410,0,0,3.35070753097534,78.3000640869141,-766.03369140625,7,0,0,0
41411,0,0,3.39261627197266,79.2978210449219,-766.0859375,7,0,0,0
41412,0,0,3.43331217765808,80.2964324951172,-766.119079589844,7,0,0,0
41413,0,0,3.47392439842224,81.2950973510742,-766.150939941406,7,0,0,0
41414,0,0,3.5145366191864,82.2937622070313,-766.182800292969,7,0,0,0
41415,0,0,3.55514883995056,83.2924270629883,-766.214660644531,7,0,0,0
41416,0,0,3.59576106071472,84.2910919189453,-766.246520996094,7,0,0,0
41417,0,0,3.63637328147888,85.2897567749023,-766.278381347656,7,0,0,0
41418,0,0,3.67698550224304,86.2884216308594,-766.310241699219,7,0,0,0
41419,0,0,3.7175977230072,87.2870864868164,-766.342102050781,7,0,0,0
41420,0,0,3.75820994377136,88.2857513427734,-766.373962402344,7,0,0,0
41421,0,0,3.79882216453552,89.2844161987305,-766.405822753906,7,0,0,0
41422,0,0,3.83943438529968,90.2830810546875,-766.437622070313,7,0,0,0
41423,0,0,3.88004660606384,91.2817459106445,-766.469482421875,7,0,0,0
41424,0,0,3.920658826828,92.2804107666016,-766.501281738281,7,0,0,0
41425,0,0,3.96127080917358,93.2790756225586,-766.533142089844,7,0,0,0
41426,0,0,4.00188302993774,94.2777404785156,-766.56494140625,7,0,0,0
41427,0,0,4.0424952507019,95.2764053344727,-766.596801757813,7,0,0,0
41428,0,0,4.08310747146606,96.2750701904297,-766.628601074219,7,0,0,0
41429,0,0,4.12371921539307,97.2737350463867,-766.660461425781,7,0,0,0
41430,0,0,4.16433095932007,98.2723999023438,-766.692260742188,7,0,0,0
41431,0,0,4.20494318008423,99.2710647583008,-766.72412109375,7,0,0,0
41432,0,0,4.24555492401123,100.269729614258,-766.755920410156,7,0,0,0
41433,0,0,4.28616666793823,101.268394470215,-766.787780761719,7,0,0,0
41434,0,0,4.32677841186523,102.267059326172,-766.819580078125,7,0,0,0
41435,0,0,4.36559820175171,103.264762878418,-766.848815917969,7,0,0,0
41436,0,0,4.40227174758911,104.263893127441,-766.86865234375,7,0,0,0
41437,0,0,4.43894529342651,105.263023376465,-766.888488769531,7,0,0,0
41438,0,0,4.47561883926392,106.262153625488,-766.908325195313,7,0,0,0
41439,0,0,4.51229238510132,107.261283874512,-766.928161621094,7,0,0,0
41440,0,0,4.54896593093872,108.260414123535,-766.947998046875,7,0,0,0
41441,0,0,4.58563947677612,109.259544372559,-766.967834472656,7,0,0,0
41442,0,0,4.62231302261353,110.258674621582,-766.987670898438,7,0,0,0
41443,0,0,4.65898656845093,111.257804870605,-767.007507324219,7,0,0,0
41444,0,0,4.69566011428833,112.256935119629,-767.02734375,7,0,0,0
41445,0,0,4.73233366012573,113.256065368652,-767.047180175781,7,0,0,0
41446,0,0,4.76900720596313,114.255195617676,-767.066955566406,7,0,0,0
41447,0,0,4.80568075180054,115.254325866699,-767.086791992188,7,0,0,0
41448,0,0,4.84235429763794,116.253456115723,-767.106567382813,7,0,0,0
41449,0,0,4.87902784347534,117.252586364746,-767.126403808594,7,0,0,0
41450,0,0,4.91570138931274,118.25171661377,-767.146179199219,7,0,0,0
41451,0,0,4.95237493515015,119.250846862793,-767.166015625,7,0,0,0
41452,0,0,4.98904895782471,120.249977111816,-767.185791015625,7,0,0,0
41453,0,0,5.02572250366211,121.24910736084,-767.205627441406,7,0,0,0
41454,0,0,5.06239604949951,122.248237609863,-767.225402832031,7,0,0,0
41455,0,0,5.09907007217407,123.247367858887,-767.245239257813,7,0,0,0
41456,0,0,5.13574361801147,124.24649810791,-767.265014648438,7,0,0,0
41457,0,0,5.17241764068604,125.245628356934,-767.284851074219,7,0,0,0
41458,0,0,5.20909118652344,126.244758605957,-767.304626464844,7,0,0,0
41459,0,0,5.245765209198,127.24388885498,-767.324462890625,7,0,0,0
41460,0,0,5.2824387550354,128.243026733398,-767.34423828125,7,0,0,0
41461,0,0,5.31911277770996,129.242156982422,-767.364074707031,7,0,0,0
